"Feature","Data_Type","Category","Sub_Category","TCGA-23-1021","TCGA-23-1022","TCGA-23-1023","TCGA-23-1024","TCGA-23-1026","TCGA-23-1027","TCGA-23-1028","TCGA-23-1029","TCGA-23-1030","TCGA-23-1031","TCGA-23-1032","TCGA-23-1109","TCGA-23-1110","TCGA-23-1111","TCGA-23-1113","TCGA-23-1114","TCGA-23-1116","TCGA-23-1117","TCGA-23-1118","TCGA-23-1119","TCGA-23-1120","TCGA-23-1121","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2072","TCGA-23-2077","TCGA-23-2078","TCGA-23-2079","TCGA-23-2081","TCGA-23-2084","TCGA-23-2641","TCGA-23-2643","TCGA-23-2645","TCGA-23-2647","TCGA-23-2649","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1324","TCGA-25-1326","TCGA-25-1328","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-1877","TCGA-25-1878","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2408","TCGA-25-2409","TCGA-3P-A9WA","TCGA-42-2582","TCGA-42-2587","TCGA-42-2588","TCGA-42-2589","TCGA-42-2590","TCGA-42-2591","TCGA-42-2593","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1586","TCGA-57-1992","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"Fraction Genome Altered","num","Molecular","Fraction Genome Altered",0.8454,0.6805,0.2524,0.5751,0.2905,0.4399,0.8821,0.4166,0.4773,0.589,0.3389,0.6049,0.6121,0.6517,0.9476,0.815,0.3782,0.6025,0.4169,0.5875,0.4383,0.6117,0.6166,0.6365,0.6313,0.7353,0.651,0.392,0.5075,0.463,0.7386,0.8725,0.722,0.6452,NA,NA,0.684,0.6618,0.666,0.468,0.6119,0.6608,0.6077,0.5336,0.654,0.747,0.4665,0.7192,NA,NA,NA,0.6876,0.1862,0.4,0.1219,0.579,0.3297,0.3537,0.5371,0.7075,0.6064,0.7359,0.7173,0.8503,0.411,0.3905,0.3514,0.5644,0.5048,0.4615,0.4692,0.2357,0.5945,0.3979,0.5418,0.1854,NA,0.8771,0.3092,0.3886,0.345,0.7718,0.3214,0.9339,0.5313,0.6123,0.6154,0.5672,0.9089,0.9443,0.4628,0.4677,0.7609,0.4629,0.7456,0.6854,0.4668
